key	dnsmos	duration
ca8/8459bf7bb05cd	3.0911657190717214	1.5473125
ca9/fbcc87086855f	3.1130938375933646	5.47075
caa/d4ca30bf8d3e9	2.8395163809701707	4.1225625
cab/5525d86f2cd0f	2.35671724168068	9.938375
ca8/93b763afc388d	3.061943178974264	4.9253125
ca9/560c2821e9297	3.3321723859710475	4.7825625
caa/5570b2d7a3cee	3.1531528174284738	6.3898125
cab/5037a48769866	2.638239372538925	1.7303125
ca8/e78dbabb668d7	2.516923222962948	2.0196875
ca9/3776ce30463fc	3.0721181051002873	7.6503125
caa/b5a9bc551a07f	3.234439727689516	7.535
cab/52ecaf9bbc012	2.2967616422706683	3.0455625
ca8/1b3a9e0e81784	3.1812107133236838	5.8204375
ca9/517e4962dd6ce	2.3255156123970693	3.4709375
caa/5e18e2394aa9b	3.10508657417913	9.6344375
cab/2a4f4fa6a24e9	2.196109147147562	2.6118125
ca8/22476a9df79e2	2.1651833871723642	2.5241875
ca9/93763c36b8c1f	3.415267376364633	4.3445625
caa/951f454946217	2.8445369463907997	11.869375
cab/94ad91f90f126	2.9969606112150617	2.0673125
ca8/4b130c38cf248	3.0267114350593607	11.728625
ca9/8557cf3f87d24	2.8346968232548986	4.183375
caa/977ebdcf48e64	3.313972447701214	5.458625
cab/eb4c2b3ac1eb3	2.562317363324278	1.7295625
ca8/df8ae8fc00b05	3.2816674414436937	13.5491875
ca9/8c16cb1a3cd6b	2.3129885034228193	6.496375
caa/6e97f22fd39b9	3.2010773456367314	3.775875
cab/5ce029b55567d	2.4281169199907566	1.3131875
ca8/6c503374a6eaf	2.8919944035371006	4.4401875
ca9/2a7c52217b112	3.2395945159908845	3.9108125
caa/368e2ec10d8f6	2.651046155246689	4.1053125
cab/6cbfd0361a49b	2.7239049724678486	2.6825
ca8/d6235e48fc17b	1.8255408718317352	0.960125
ca9/deaea8a3f79de	2.9741995730884434	6.254125
caa/90d00ad613024	3.2140791577015895	9.563375
cab/2534c3465531e	3.3495122437689355	7.1686875
ca8/7b76d9411b728	2.157542493707414	2.9243125
ca9/4d4a9b0257b21	3.3896845060302763	5.44
caa/f280f5dc79049	2.8952698531397587	5.417625
cab/0c18565fbd164	2.395148288529457	1.9074375
ca8/37530e739cb81	2.5306787732685905	2.791375
ca9/5a1526f7d7bc0	2.371817657445863	4.0631875
caa/9091c8471dbc2	2.6522377863170976	3.502
cab/b744ed358a05d	2.1498227919640005	1.1779375
ca8/b01485830d136	2.9347921453881844	12.439625
ca9/5dbbe4c7bef53	2.908042006105376	11.0730625
caa/872e1e343942f	2.9987543613878587	15.1453125
cab/d07150bd9f50a	2.3350869568104686	3.7420625
ca8/29f4437666626	2.6330796945651658	1.4465625
ca9/391c2743998a9	2.1425846675396465	1.7313125
caa/a940eaa367731	3.1425325482291773	7.5865625
cab/bcdbf92ddb84b	2.5993503865569063	11.4976875
ca8/0145c7bf19e57	3.1280003421749605	8.971375
ca9/404d70c303b6f	3.200806867273179	3.8494375
caa/6941b9dcd932b	2.117982935370629	4.14175
cab/3109ae258b325	2.5345101939922423	4.101375
ca8/61e653d5fd614	2.8520270112715562	6.8105
ca9/68a2abc74e922	3.2038729820919056	10.0865
caa/c96fe42e77c2b	3.0074559509162335	19.7415
cab/1957cfc85aebd	2.873997836278316	4.6358125
ca8/4a6ef6c2610ec	2.6270663333878663	3.444375
ca9/00ec408c7e7c6	3.0255722349642737	4.0191875
caa/02a587d1a8406	1.9172728501285674	2.66675
cab/84c40c150b22c	3.0701170795278054	8.4574375
ca8/7b4d5527640c9	3.059208665253116	14.632625
ca9/f66de1738e168	2.9395873889812334	1.129875
caa/eee37dd5cdf74	2.6946616991762773	3.6215
cab/7e848af432e43	2.7751698176742043	4.4963125
ca8/9a1fa1818acb2	1.5823829697371932	1.801875
ca9/8ad57d27a908c	2.751124541581999	4.318125
caa/76d65244af2c3	1.4254024236902876	2.5735625
cab/9fed81ae8f704	3.406035952140314	3.8550625
ca8/c2402117e436b	3.079181225062047	2.141125
ca9/2425a85f78387	2.6599516239701155	6.0996875
caa/fc1c5d19bf768	3.46787521619726	4.0369375
cab/3c0e0e2b23f4e	2.717192276359029	2.221875
ca8/8d379209ca1b1	2.77450459272755	5.7346875
ca9/187ebcae94542	2.7386434447608625	4.6334375
