key	dnsmos	duration
ae8/6b5605cd009d6	2.772971575728949	8.0110625
ae9/d2ccd9f6a9f73	2.64902132177421	11.9875
aea/a51e73e80ae37	2.619503962776404	1.5868125
aeb/e68dbb03b7081	2.680872734681801	11.743875
ae8/ef4d3a44ef998	2.729758483155218	1.5859375
ae9/df0f9c189ad0f	2.755276109509329	9.7975625
aea/c5afdf4de0c7e	2.3456492437785363	9.443375
aeb/5461aba894c53	1.380321733104768	0.72025
ae8/857ed4a301a8a	3.3087896265810586	4.6524375
ae9/af805360ff739	2.439488002720701	4.722375
aea/4334986a84d25	3.1263711478614673	9.7675
aeb/5996e0cd65010	3.5122577417208087	12.9684375
ae8/3d29af529a497	2.811645030358716	1.441
ae9/9fca63c7b696e	2.8761327222984683	7.7605625
aea/0dfd075c9dc91	1.9020109856587162	1.8745
aeb/1af09db2c5aa4	2.1975055457186476	5.6611875
ae8/0ca0d98cd8cb0	2.7516094158428976	8.1371875
ae9/c400dc909e2cd	2.927379162482229	8.8195625
aea/5a4336a2b61be	3.447338414597098	6.806
aeb/66b7b4c658ad3	3.4155603746541647	19.8219375
ae8/5a231b9bcb9dc	3.126896759911995	3.444375
ae9/83125f8e310c6	3.42684323892446	7.2933125
aea/d533d9c90a49d	2.755765372862395	19.7136875
aeb/6600fb7b4cc0c	2.4974330373104108	4.693
ae8/df2995b9066d7	2.6253735858837266	1.2971875
ae9/57b4bf09ee193	2.682816971785238	6.683375
aea/9480bc5e86029	2.4850103458878112	2.179375
aeb/4c411c241dd88	3.085774804080139	1.2490625
ae8/670fda823cac0	1.7263322487251025	1.1048125
ae9/89051575e0440	2.674299619990084	4.10475
aea/a4e9f694261c6	3.081637434030777	10.287
aeb/d952a553ed83e	2.770057000510636	5.52825
ae8/f6fa57fcb5437	2.099143370667595	1.0420625
ae9/ce64f682c94c7	3.091946310484801	2.029375
aea/a7369ad76e262	3.430156681974788	6.18675
aeb/f62dd0ecf5aba	3.3836950753065125	6.23
ae8/e86ffb27a917b	3.460652710719705	6.5818125
ae9/2f008ac7e9264	2.9423316730306044	6.0844375
aea/6145a5349edfb	2.3362734587066316	25.0081875
aeb/f30155df1bd11	2.9640837412134164	1.34575
ae8/a648a6efc6a68	3.3170042539494315	21.0354375
ae9/bde2dd25cf676	1.864626544288713	1.5110625
aea/564ed97c5a13d	2.8923367287275425	6.70675
aeb/567c20efbc5cb	3.387445349582527	5.9938125
ae8/59b438930d9fb	2.814558356475401	1.394125
ae9/278e30e9e663f	3.3147225498868123	11.9328125
aea/91e68b00ff85d	3.0150282005321394	10.744875
aeb/47d26f7dd8cc9	2.6260734328168347	10.500625
ae8/5b3186cdf6e4f	3.2635168999546047	15.2360625
ae9/e605ccf221bed	2.972239596866852	2.46675
aea/5f2c362d1c7db	2.3533408496061576	2.2546875
aeb/d3123b94e5160	3.2493876682702996	3.7083125
ae8/175718c4538e3	2.9814351493712627	6.7041875
ae9/bb368840a63b4	3.099078475140364	10.0781875
aea/5be4e320b27a6	2.7402207875263924	3.6095
aeb/d137ea5ddba99	2.6443459585616544	8.25275
ae8/34b984d5f91bd	1.5657095014828033	1.229875
ae9/486a93a6ccc2e	3.2145402205686175	7.93175
aea/5705f0cb40e4e	2.312125094884123	4.865875
aeb/552dd72e3ff82	3.2621973649245857	15.0006875
ae8/d48f80678e377	2.8224270813001757	4.3784375
ae9/db020b0f7e531	3.4580741594764555	7.3780625
aea/be313476fff36	3.2906300835903957	8.4034375
aeb/d5a348ef07c6e	3.2521438573704096	20.1110625
ae8/f264a62940378	2.760630475604664	6.9978125
ae9/119c4cba32966	2.6173027477589383	1.3724375
aea/e5f90f059f749	3.012390805757828	10.2390625
aeb/5e65f1522d970	2.5118849524180904	3.312
ae8/09f5760f6cc0b	2.267691678127168	9.47725
ae9/7863231b5a721	3.0493964704897505	9.22275
aea/235a5c3cbdc72	2.7484443758309554	3.886125
aeb/0d090dfc0f2e5	1.4530124826123663	3.6249375
ae8/1b1280624035a	3.5340649459396967	14.660125
ae9/afa9c85362eab	3.36800540064114	5.655
aea/67fbb3bbeeb3e	3.3738328435920972	15.3906875
aeb/8990da0703bb2	3.1681567423915533	4.7898125
ae8/64d550fea70c9	2.547223048926687	2.6055625
ae9/e189e0bbf1edf	3.163398756552459	2.4045
aea/90daf7a86a732	1.6253826024348383	1.7390625
aeb/502577562dbe2	2.9256988682783733	23.8313125
ae8/fa4dd1359dbc6	2.5617080717404836	1.8635
ae9/b71386dc017cb	3.346150827687007	6.76775
aea/528f2fac55c37	2.0981097189091744	2.31125
aeb/95057b9fc76f4	2.3669869321354593	0.9660625
ae8/b40362c077e6f	3.43130334774755	12.188375
ae9/50f280c64eb97	3.49291187436727	14.226875
aea/f8d7fa24c2b15	3.4110147184021526	4.58775
aeb/a871d1770f218	2.0528975544646664	1.1044375
ae8/660899f017610	2.983864438895949	4.1328125
ae9/1a4efb997eb16	3.0738733153617552	4.2008125
aea/854d8f5f4e294	2.7925129669245012	6.1259375
aeb/43ddaba83aeb9	3.2373366091514937	7.268875
ae8/5a6b3d2c86939	2.282185525194774	3.659125
ae9/f8ac603b21ab8	3.024128476552279	3.962
aea/c7526bb158ea8	2.477305962462435	4.275375
aeb/0a1fcacfcd740	2.6680511256882484	5.6808125
ae8/268b8690ee72d	2.556406933850459	5.0726875
ae9/fa1714efd2a6a	2.8244570729862497	7.0775
aea/4b7c52ffc0f02	2.860693973603016	3.25825
aeb/282cb250addf2	3.377799847696409	12.7339375
ae8/e53dc379a2cf2	2.2651623192278447	1.986
ae9/997fcda3e0447	3.3554450260150945	1.735875
aea/5457b87ec329d	2.1770391473216555	10.41175
aeb/35cc1115947d7	3.4371234959787733	4.6815625
ae8/60f82ed488450	3.1002058035876248	4.1845625
ae9/e3e92556d8d6f	3.447208235113973	10.194625
aea/0d5e51e371722	2.321099815669687	1.6229375
aeb/09be2f1faba36	2.477920099447526	1.972375
ae8/80f3409b39bb5	2.9316656569637267	4.2060625
ae9/d2a6e65cde12b	3.379944928860938	18.593
aea/249a974e708f3	3.4548248209317136	6.657375
aeb/d5331342c2bca	3.35367013685237	3.0055
ae8/1d7c06868f825	3.3741140563277	11.04075
ae9/eaa6ecbf6265e	2.9860083999722904	1.1505625
aea/84b5b18520d67	3.138848541204267	7.956
aeb/d70e5eb29df3e	2.943862081628135	2.3520625
ae8/ed04f8b3953cb	3.255268379621014	5.1465625
ae9/83036c9b42695	3.4637835293510517	5.948125
aea/d20309b1574a1	3.2504862153401217	14.0793125
aeb/f05c77430748c	2.7558360329616525	4.729875
ae8/d18646bc8f936	2.930068232484587	7.6366875
ae9/1aa7f7e8ab855	1.0223084965728515	2.934375
aea/713f4fb1a7015	2.2673593511062355	4.258875
aeb/b047f262b3f7f	3.35546337195449	15.8969375
ae8/28d81783ed3f4	3.2725630295676673	3.019125
ae9/05e01f0c537cb	2.484871327487366	4.205875
aea/62d8f7db7845e	2.559343746497213	4.2975
