key	dnsmos	duration
dcc/ef283f06a38c4	3.4092588370804853	13.2658125
dcd/c3ed088652b22	3.135016276518127	12.1204375
dce/eaf1458c0b2d1	2.411540509714524	3.8519375
dcf/6482fdd928949	2.6003818430602457	10.017
dcc/b702af20174e8	2.2011838752829607	10.2419375
dcd/933e812097849	2.210136562322381	2.7758125
dce/f30505de7e417	3.4984421595751107	7.6779375
dcf/911a5ae9ce76e	3.265426731584519	5.80875
dcc/eada80317e556	2.0221736231812657	13.4501875
dcd/e3b315f6b2602	2.7165671525791786	3.017625
dce/edde1dc81fa52	3.3530093610218707	11.23475
dcf/f8a00e96a62c5	3.1082872767657914	5.3660625
dcc/ea67b39b210c4	3.206428472151744	6.0665625
dcd/cdf9fcf73bbcc	2.591551767570101	8.396125
dce/c0bf9f44c8417	3.311526347811021	3.0504375
dcf/5d6c5db39d16a	2.3743169154014216	5.86075
dcc/cd3d3e1d06ff5	3.062442043192879	5.8161875
dcd/1b7e0c82316ce	3.3573612876276777	11.043875
dce/e59d2e98ae196	1.636858842997319	3.2219375
dcf/0af984daf001c	3.331522852854334	8.271375
dcc/f00457bd96567	3.391787017584204	7.4450625
dcd/255c34f2f42d5	3.228514514113982	3.6124375
dce/00aa230f1128e	3.09243822124364	9.48725
dcf/124f5c05c7978	3.1197679828900107	2.457375
dcc/1d8162d250c61	1.993106743157565	1.9235625
dcd/2ec1ebd95c476	3.3521502722469734	4.8471875
dce/5ec81864a8ba8	3.185166543242697	15.98175
dcf/b715336a7bbcf	3.3867278685292077	10.455375
dcc/081e939e90794	3.1400250167707093	5.1061875
dcd/338cf4d853679	2.200699208484766	8.847875
dce/2464d26d1eea1	3.4119683132568475	5.14675
dcf/6d3b8cde7179b	2.9566424000730267	13.396375
dcc/aa4571c8f746c	2.3841720357644207	4.962375
dcd/0c32d29fe4f1a	2.4828407243688293	3.49725
dce/2aada4e9cae39	3.294679552203227	6.7033125
dcf/6d863cfd67fef	2.6612974605018067	5.8283125
dcc/6f36a85837c6e	2.212736846373968	2.9156875
dcd/55a5ac987521f	3.3941866235729394	7.2003125
dce/acc6d14dac885	2.945566778399568	3.1451875
dcf/89155800bec8a	3.3292102286471783	3.7045625
dcc/8760ae3de7a82	3.270552150110621	5.4946875
dcd/5793dc2f22efc	2.9598598095564066	5.921125
dce/fc41d0abc118c	2.5625088446108966	12.5289375
dcf/fb062f8bbf18c	3.3507193740483365	8.2744375
dcc/a16dae2468e72	3.296189997943407	4.9570625
dcd/5f0031b19b7fa	2.611331975085247	4.44175
dce/6c40eb68acf36	3.1945673202783627	14.621375
dcf/24863c5b19427	2.6450483499038424	2.21025
dcc/84cc8b3430266	2.223235522181322	1.932125
dcd/e8b0534b9e444	1.0939914461670157	0.8165625
dce/da070891d9230	2.779758922236708	9.8566875
dcf/2641a9b41d5bb	1.7238790728563347	1.0570625
dcc/13b63b7e20165	3.1861691077967214	5.434625
dcd/db0c322f1b7c1	2.321250691484423	2.606625
dce/e19d2d866b1a5	3.4260537156335182	12.1629375
dcf/6482a8b1d8470	2.3510650981020054	7.8235625
dcc/f28775d43b921	3.4448956645093616	9.4246875
dcd/f43a288f6210a	3.1313784623857273	12.017375
dce/4d4258037d36b	2.8153113978539386	1.45225
dcf/1dbd3fb17ac93	3.40724567379384	5.8353125
dcc/ddcc4d8f1fe86	3.0530422460288857	1.4899375
dcd/ed5b7fbea2659	2.8234006431577523	2.8724375
dce/d8040435fc2cd	2.984399177044191	9.1598125
dcf/2a1cf0eea7a80	3.2015970186896845	3.67275
dcc/fd808bfe822c7	3.451914013957296	18.4099375
dcd/69807626d643b	2.2944310923016173	24.90325
dce/7e305fde8fced	3.1314776839634386	4.5501875
dcf/59263e6efb25a	3.2081153258948985	9.041125
dcc/dc3c73181eec4	3.3782130756111486	6.873375
dcd/4be6972e0af02	3.1387411057502126	9.9025
dce/54c276e170950	2.933595258332535	5.3940625
dcf/ada3fe111d088	1.493692306350197	1.6371875
dcc/5f256ad6cb90e	2.449350384266804	1.1013125
dcd/c3e2cdd1a3989	2.5486894902469994	10.102125
dce/9549b4bab6e0c	3.0057403734894588	6.7485625
dcf/caaf1c357fadb	3.3164313181969476	7.058375
dcc/74e375081ae27	2.4589343728073745	2.715375
dcd/9a0c2a2375f1b	2.7926732370142284	5.9156875
dce/c012a429d216c	3.381303855245002	5.8978125
dcf/2c40e2bc53e28	3.356487304899953	4.945875
dcc/693e401847f58	2.849055353114276	3.8975
