key	dnsmos	duration
cb4/5898a7214b7f8	2.588000749452708	3.253375
cb5/0be1fbabd9f38	3.34120086263407	9.87
cb6/2b3b4fcbd691f	3.095397080575535	13.761625
cb7/260418e48e968	1.10341770316614	1.95
cb4/58c2f49e48b58	2.501375152091502	6.24675
cb5/4b967df41529c	3.312232320553725	8.917625
cb6/1ed9e1890435f	3.253431179811152	5.4775
cb7/c8842360db38d	3.238440635466187	15.1124375
cb4/cd2114e47202d	2.9628513505645286	4.903875
cb5/569f661481adf	2.3909631953200874	0.8795
cb6/ba2e8fd438a3a	3.4515086156319605	4.922
cb7/7efda59863402	3.288920129548276	2.8765
cb4/c11898b482d27	3.005372322927259	11.0814375
cb5/5cf83383fe0e7	3.0446351774187854	5.6660625
cb6/76fb3e8280ce7	2.9329273559659836	3.0094375
cb7/2c94b31dbfdd8	2.5850610309889333	1.4899375
cb4/e87960c318d7c	2.0174967825144625	3.742125
cb5/86d84aec16ca4	3.2512806960958405	6.2938125
cb6/8672c178ecce0	2.8692180980164514	5.0370625
cb7/d1d1169b01535	3.225378711328235	13.7273125
cb4/5ce89baf3cede	2.4906705892787326	4.734125
cb5/f5492197ddb7b	3.046284908761641	11.643
cb6/a9b0e626c7125	3.1559322493556534	14.000875
cb7/6c65ba15e5e0e	3.1156111886174704	9.84425
cb4/9ec4fae965c66	3.4772762421443075	12.8993125
cb5/5318513831030	2.7983758606605607	4.131875
cb6/ff691dafeed7c	3.2923192942386983	7.359875
cb7/8b7fbb10436b0	2.45801129937644	9.0721875
cb4/dfe208aad07e7	2.1626922103473194	9.1601875
cb5/3c4ba6caeb7d1	2.3068251625159713	5.6454375
cb6/09f972d987f70	2.8226507130615306	4.382125
cb7/fbef98aaa41f2	2.111688188656008	2.930875
cb4/25eb6dfa3f3a0	3.3182859902622472	18.71575
cb5/67f2282a2a6f5	2.421362317097838	4.923125
cb6/cd58910da16db	2.9206448605276183	19.5778125
cb7/08df9997813f3	3.0715972991942584	2.9596875
cb4/891dd8502b9ff	3.4954220479773204	4.6623125
cb5/0045a59014498	3.091230304259878	1.451
cb6/de8ebbf6484e1	1.5801740993735738	2.2023125
cb7/8f5a797788a0a	2.8085515063390116	8.8871875
cb4/7039749f24447	2.902598534583871	3.103625
cb5/f3e333bcd3104	2.7079424950199193	3.39075
cb6/396c344bbadbc	2.808269915825214	4.463
cb7/95f135f05745c	3.4910214266509993	9.234
cb4/29b21d42ce1cd	2.4820638506779935	4.7815
cb5/f2388e42a10f4	3.1765526922475833	9.1385
cb6/bb8594a95f657	2.4341588987585148	2.288375
cb7/da92768f3ddb6	2.8432826308675803	7.27375
cb4/cf5f582fd0498	2.995260150657241	4.803
cb5/d4cb617086481	3.2425742569139606	6.9611875
cb6/0a9bb9f474afe	1.8334391960822107	2.7914375
cb7/24a1fcd49cb83	3.469593815536918	13.0618125
cb4/78b76db4b9520	3.3040598252689266	5.0176875
cb5/7db13caa25464	2.7493679404892353	2.991625
cb6/ef04a4cd27fcb	2.8839593341445533	2.5935625
cb7/4a38c59426f85	2.3245333686308918	2.47425
cb4/54061137af924	3.4275688528376445	14.9836875
cb5/e299427fb6f6c	1.8266123003376424	1.838875
cb6/d622931b302e3	3.0593424098754065	12.5591875
cb7/eb8320bb43d3b	3.2377160732646777	5.4703125
cb4/8f9918a5e0c93	3.375183974480666	11.40475
cb5/3c5e0d02e9dae	3.105563982377795	6.403625
cb6/4255637d0fafe	2.587372352216205	1.491375
cb7/53600da77e80b	3.3504285231129756	6.233
cb4/3c32896b91de8	2.180886738050824	4.332375
cb5/1a1fc1f078e60	3.0174060712905333	3.281
cb6/57fdf220f673b	3.0090595955086243	8.5945625
cb7/b7362ed825cb4	3.1563392240357393	2.6061875
cb4/462df52f9ff30	3.257846363441003	4.353875
cb5/3602600ed5d6c	3.0785308863203817	5.8466875
cb6/f8b499df98739	2.387058847909019	7.115625
cb7/3efab4645808c	3.329841424892252	12.1089375
