key	dnsmos	duration
e2c/832a4ed5db327	2.314639254527918	9.3168125
e2d/62455f5f83374	2.6867919487178398	3.2311875
e2e/85fdf3952daa1	1.9942599645936396	3.6616875
e2f/57bf18bdc43b9	2.977334146888736	10.415875
e2c/f5a1fcf3eb55d	2.992045660137276	6.4893125
e2d/faa7cbd7fb657	2.7131355922081246	4.0571875
e2e/5f1f56447c1b1	3.2198658966578444	1.1049375
e2f/b6838b231944f	2.3101244628596613	1.5379375
e2c/36cdcb8126224	2.0422135869019558	2.4419375
e2d/69323d0d2a690	2.714282712581874	4.48925
e2e/9714ccd7065f1	2.179574241764581	0.9475
e2f/f7b1928585bb0	3.0029752119645634	3.5256875
e2c/c2fe2161b239e	3.3188946498892937	12.2466875
e2d/76a32b8a38900	2.17008324012314	3.3643125
e2e/19346af2ccd2d	3.1291323819793413	5.8664375
e2f/e311f9fe4b5c6	2.9581990692239826	9.6995
e2c/31380d9a000a6	2.582785485246114	2.643625
e2d/872155901b204	1.6115347591466178	4.538
e2e/a4425c125ba8f	2.7786316577912578	1.8415625
e2f/ffc25deb65cfe	2.7903408426504104	7.2808125
e2c/ee243e949a685	2.3126356666636823	1.10575
e2d/ff59d76394bf8	2.731394191570072	4.3993125
e2e/b82ba0b8b062a	3.049864161197308	28.0265625
e2f/6c8283ccef227	2.4036018657848235	5.9296875
e2c/ce13b1344b54b	3.1865628767230434	7.557125
e2d/c8dc721958a18	2.0742410470614194	2.8430625
e2e/8b9ff0a16ad7c	3.0676700416965956	8.7538125
e2f/4dd7e79d3c52a	1.1842190677795355	4.66375
e2c/98833244c24ae	1.1142965410568815	2.459875
e2d/d7d95a2055ad2	2.4569957045480595	2.395375
e2e/11cecdc6db6fd	3.397707902321901	15.9745
e2f/6740cc78f33db	2.2741850120182416	3.275625
e2c/19bc4cd9681cb	2.9480096429609057	9.6830625
e2d/231ee9bb227e9	3.451351207133295	3.74
e2e/5a4ab30169f90	1.2710767547790345	1.369375
e2f/9639df617709b	2.8503363364682746	3.658125
e2c/c132f85ed036a	2.73561465368652	5.918875
e2d/1145f0ba7638e	2.910011940940553	1.9198125
e2e/25f4e093d252d	3.331106616460416	9.2988125
e2f/5b57d988859c0	3.4281703978060207	4.771625
e2c/e5cc293c0fb21	1.8166802874410506	3.8888125
e2d/a7ad1334428b6	1.7713810593696984	1.2975
e2e/785522940b274	3.056977414998531	7.814625
e2f/dda2b2dedec89	2.5470996817666003	3.874125
e2c/53069c36caa74	3.0853622779250687	11.2205
e2d/1c48ef30adda2	3.103247274061237	27.055375
e2e/98ec73c17b831	2.6242473524222443	1.365875
e2f/b2952a52676b2	2.301593850654258	3.570875
e2c/926df1d18c53d	3.4300285029933315	14.4580625
e2d/67c9c585ff0ff	3.311172592795958	9.1853125
e2e/679bae1b09d76	2.56777915573847	4.427375
e2f/6245e9395a112	3.2428004306083236	8.762875
e2c/c8217a0e6b485	2.1926651733164895	1.14025
e2d/5b37fffcc2c9a	1.3160357205824138	1.910625
e2e/e5bed8fbed886	3.361985150349805	9.3351875
e2f/968c6ac83a9d6	2.7541323476847066	9.81325
e2c/dc1f86486c98b	2.7379971828468928	4.9841875
e2d/aadaa23d78af0	2.979296075334647	10.526
e2e/5c78ed2231e1f	1.4818182452317976	0.7203125
e2f/b7ff974184678	2.4517070129100906	2.00425
e2c/ac2a12691fc3b	2.7278174743692167	4.009
e2d/53f4e8be5bbc7	3.2321890017177823	7.3220625
e2e/53802bdf6c348	2.557678463094305	4.451625
e2f/4b31a6d732ac0	2.600392505219491	5.3455625
e2c/2b28dee6c1bbe	3.391588501935594	7.1273125
e2d/d648dd30b0b8e	3.0619237057827546	3.040875
e2e/faff6a2e497c0	2.9439200354814905	6.61425
e2f/1be10755a527d	2.7629247444357157	5.21825
e2c/717658b5428d3	2.8282952526333474	9.50825
e2d/b7d14c8a74cfa	3.152593502784307	6.9015625
e2e/231377ad6fdd2	3.0748238670431824	5.76725
e2f/86e629937e701	2.774780770539132	4.0158125
e2c/2b9aa140ce16b	2.6037446420754162	4.5945
e2d/02fba5b435262	2.8252950809284028	7.8083125
e2e/94eefa8a4ed36	2.1651080301285472	1.0565625
e2f/41842e6e4a3ab	2.4409172708601217	0.86475
e2c/925ed774d612b	2.6598764487681885	7.1775625
e2d/dfdc1ec3d68e3	2.4707621581144155	3.492
e2e/bd7219ad02c0d	2.499188786204591	1.1049375
e2f/bdb4b751352f1	2.150132604793487	6.495875
e2c/66e8de045de96	3.0096802104419544	2.7363125
e2d/88595cbbb217a	1.4763246809940973	1.5385625
e2e/b663bbc45a154	3.20644176997628	5.2109375
e2f/f2362469e3a9a	2.3506800547887217	1.931625
e2c/52b8af5a57c21	3.258221079394982	4.3035
e2d/027c4f12f1736	3.2448926231613933	6.0654375
e2e/2f4370e34e419	2.6563996246574875	2.95825
e2f/9e6c0f4a778d0	2.3793221445595223	1.80275
e2c/24bb76a25e681	2.1952844989447224	3.9098125
e2d/b6b8b7754126f	3.4459288447070855	9.703375
e2e/e5ce5f47fe012	2.8867690714078234	13.3101875
e2f/036b57ff5ff55	2.810734313967596	6.57875
e2c/f98998cad5de2	3.412856064265367	10.42625
e2d/68a822dd94b63	3.5417093316457824	14.564125
e2e/5f220488a08ac	2.767206020116238	7.911625
e2f/265bddd6056ff	2.1291855963363635	1.5861875
e2c/1302d1cce229f	2.89100235017099	4.057375
e2d/4001704d297fd	3.394274597450405	16.0631875
e2e/cf42854407195	2.9778520489145066	4.3728125
e2f/36f43937786c4	2.9703253496383977	2.9816875
e2c/91b9ebaaf6fbe	2.919062782778818	2.8976875
e2d/db39ebbfd30ba	2.798574127683627	10.7140625
e2e/edc7e3c11a4af	2.922506679676724	2.25875
e2f/68a92077584f4	3.3647600332507728	14.45725
e2c/b261b6e560fa2	3.197205998479867	8.055625
e2d/59bce74651e4f	1.7218143369467933	4.9634375
e2e/30b57fa001922	3.1023352822847934	11.2163125
e2f/ac584ffcab3eb	2.9640082231109024	3.8940625
e2c/125522c98647f	2.3735307946737394	3.803
e2d/0d843f7595bd1	2.691779468677705	6.43425
e2e/28f5761cda3c8	2.928844281412251	6.258875
e2f/c1c4bdd24bd49	1.6888530874896048	1.4249375
e2c/d75d7c7b1189c	2.7556623848949453	4.779125
e2d/28de7cb97d2da	2.8280708403354415	2.9134375
e2e/dcf1c68ca3818	3.275223121428753	8.633625
e2f/21eb5c8131997	2.5978781407613694	6.8766875
e2c/f5baae9101976	2.538631886511649	1.5818125
e2d/b941713f41ea1	3.15514467596327	16.0749375
e2e/51c06d39789ab	3.27454250678042	6.4975625
e2f/5fe11acace8db	1.4815059685625565	2.0888125
e2c/9a0469bfe414e	3.3734671913185372	4.136625
e2d/acb866438d72a	2.990440340053874	5.0009375
e2e/09f8e0f8d60b4	2.7481744725165393	2.5520625
e2f/95be540896415	2.337808365225041	2.8081875
e2c/2bcd6a02a321e	2.4437479032857468	1.29875
e2d/a0fffb0338b84	1.1060846858328257	0.864375
e2e/0c00f04cb435d	3.1636125156740786	8.031875
e2f/2c0c6d094c43e	3.378652613095641	8.77625
e2c/d06603459e388	3.4640732764054456	10.216625
e2d/95d7c79ec866b	2.898486863475412	9.874875
e2e/19c5f0841d9fe	3.018158990532963	22.9493125
e2f/9dbdc80509277	2.7404910595474195	7.12225
e2c/519972d7daa2c	3.3738033714056375	5.814875
e2d/80fd879f67b0d	3.0479731120471776	1.7505625
e2e/02859ae07e056	2.8747358630072575	3.0825625
e2f/1d56bffe7b714	1.7619341987084562	2.88625
e2c/610f8cf3d8c2d	3.309163822000178	6.7005
e2d/5d21e205c1b97	3.2146168009341576	3.2073125
e2e/72116e5000e41	3.1407839129785136	3.869625
e2f/da32a91017f8c	2.605280484427195	1.009
e2c/a4a9c6a66c960	3.3011742452798924	2.5403125
e2d/34b3125558649	2.555135304665331	6.2974375
e2e/e81736e425c6a	2.673429366547083	5.36775
e2f/e914e729c0085	1.887885690395419	1.777875
e2c/f3361993dd658	2.885825103536888	3.91925
e2d/73048fac4020f	3.3634416812070014	5.9168125
e2e/b10c9bc331966	2.5854200913119887	2.3156875
e2f/10518e05430e4	3.479834900330743	14.01175
e2c/7fa1e162ecb70	2.8628991662266317	4.2490625
e2d/02b283d69efef	3.473512921299588	6.9205
e2e/34bff67bb3ad2	2.8959945127445854	8.840125
e2f/c598f4a230f3d	2.260571824537152	1.297875
e2c/cc584932d8053	2.4077207996853707	6.12425
e2d/55a2d281f076f	1.4452094110878977	2.029875
e2e/8ee1d7d4a71d8	2.1757018358984777	2.406125
e2f/1c078d5e570de	2.973642915684968	3.100625
e2c/92fc9cdcbe123	3.0242581883724617	1.9709375
e2d/983ffde81c30f	2.4900953806909016	6.01075
e2e/f97e4eae6d50c	2.7062274831379005	13.620375
e2f/9e04b61b1d247	2.541755663731717	2.123625
e2c/ca190dec0911a	3.3262800078676693	10.2340625
e2d/7a15bea60015f	2.552899683383623	1.7938125
e2e/f94037f40a6b8	3.24352505726317	3.048
e2f/4b838bec78170	3.032791554450663	5.4808125
e2c/65e35000bd8ff	3.335888368829362	1.9349375
e2d/2d83e70332743	3.419494577837075	4.0873125
e2e/265d435473029	2.8824065648098363	6.1776875
e2f/2475943d8efa7	3.3241883189235932	5.4894375
e2c/bb53aaefbffa8	2.6983108363268413	1.97175
e2d/ddecb6c31cf01	3.4604905318922143	15.5335625
e2e/c5e46cf7fc9d9	3.0718707950431106	4.5500625
e2f/9fce3bbb58227	2.4619086656475586	3.3135625
e2c/900eb2c441f95	2.713584947129147	7.7780625
e2d/290313cd00b68	3.3250252826731854	8.5145625
e2e/b11898941a3a6	2.6785638490421526	25.446625
e2f/3ef366dda56a8	3.1289723794533764	6.458875
e2c/5a6b7101df299	3.1637718055317077	1.730375
e2d/e9baa959f4e27	2.314025701676045	5.1728125
e2e/c2fbce2f99824	3.445026500983441	11.5675625
e2f/9ed583ac78618	3.0183242840614883	14.2349375
e2c/0cc8d69eb27bf	2.2388909752646406	1.8834375
e2d/fe63dd24d6593	3.0681604766560175	11.430125
e2e/951e790b318d0	1.6788174769631572	1.2806875
e2f/667fc6121bb2b	3.289807414164437	12.817875
e2c/327c469ebb29c	3.0027857853117834	1.8993125
e2d/325759f907b27	2.625222702434095	12.3285
e2e/1175aa31aa04b	2.733396946316529	3.57725
e2f/c8c5b1c6712e1	2.522091638838092	9.3865
e2c/a723881ea43fa	3.141699909209476	3.7250625
e2d/362d581063909	1.9139162353766654	1.6185
e2e/85ecf9f30a749	2.380562981511819	5.0470625
e2f/66f3f7aa7f44f	1.6794727503888096	2.6345
e2c/dd698de60596c	3.0820789605166863	3.3155625
e2d/13666e34539ad	2.641413153068765	4.4399375
e2e/51a1385ab2c32	2.8193690071020456	3.9176875
e2f/8d1ea71ff88ef	3.005430037520649	1.578625
e2c/3f3669aacadd5	2.792785740672426	3.3376875
e2d/c7bf660ce29a8	2.6365007396424756	4.5508125
e2e/54bd21977cc10	3.185103465561417	4.579375
e2f/1ca19839f0471	2.5626050289727473	5.7230625
e2c/f7cc8406d802b	1.1586366692547894	1.3709375
e2d/eef62916f3344	2.6234016188798166	9.7364375
e2e/a548b5392d30c	3.469342662724049	15.7379375
e2f/24d39dc42a74a	2.3327261800960497	1.377625
e2c/0f8d3f83ffd8d	2.192581290517025	5.048375
e2d/c0e545de0f580	3.079260548255264	20.794875
e2e/f3646721d82c8	3.3170207834452596	9.72775
e2f/d6e2bacb61eec	2.408020622351836	3.22
e2c/b663dd59be3aa	1.8648225609989322	2.002875
e2d/1e8c2ee79a500	2.8215352848623287	6.1463125
e2e/54f3ac190c383	2.812163261029581	6.87575
e2f/d70cf2ca5aa8c	2.113350263957912	4.633875
e2c/66d23a5c2dbae	3.269498342977379	9.3461875
e2d/aeaaea487db73	3.3422466557272505	21.0451875
e2e/95234f41ee63a	3.309360100956891	9.653375
e2f/61a340ebe4c86	3.4123019706400513	10.9946875
e2c/b4738faeecfdd	1.5962830345112442	2.48625
e2d/e7e6699cca76f	1.7553071029211196	3.3105
e2e/1a07bc1afe31b	2.967315189149794	4.249
e2f/5b65dbefaa596	3.426186207585649	4.59525
e2c/319ea4233d1cc	2.482707351843929	2.8745625
e2d/59455a05d0a89	2.3536306212577847	1.7400625
e2e/fb279fae85fad	2.8450131227645468	2.644375
e2f/a676cb722d9a4	2.6052364108753143	9.2013125
e2c/8a18226dcf355	2.4373661874327612	1.40925
e2d/d430011a964d7	3.0824129395207045	7.6775
e2e/9f6ebbe7be15c	2.925664895193279	3.4548125
e2f/93b0aed5b40be	2.747247094690725	8.798125
e2c/9226318ba03c0	2.3578301712349194	3.3248125
e2d/8a1e3bf920ee0	3.1088912132810402	3.5816875
e2e/0b155d2e661f0	3.076553320069027	5.7384375
e2f/165092affdab2	3.0262146229167017	5.3561875
e2c/4e419166ec52b	1.824345148009741	5.50475
e2d/d102405f75384	3.139992709357197	10.30725
e2e/5adadffeee56b	2.520234694525856	1.8003125
e2f/7b1e4d834650a	2.6077752173103246	5.4465
e2c/7e8eb8015c805	2.524370754157176	10.85975
e2d/7acd5cf6246e4	2.189155839026154	1.0680625
e2e/249f10cc8e02e	2.375766381647802	5.54675
e2f/84fa3c04bf92c	3.270872145779141	8.7470625
e2c/aeb7f78e1657b	1.099009546599246	2.8731875
e2d/f5b443945d6d5	2.803736452072386	2.0513125
e2e/6219603beb69e	3.3224222682932387	15.4849375
e2f/6811dac99898c	3.2987104225877766	8.7125
e2c/e34c692066439	3.3237016364666	5.123
e2d/a6c2ee3b5a480	3.07792668524736	5.7681875
e2e/a13add78c86bd	2.7252781237812833	2.975875
e2f/0c81929f3c71d	2.8169837747309368	2.85675
e2c/36791833ca852	2.780220808920618	2.2591875
e2d/0ada68c2d658b	2.9046347152741236	24.05375
e2e/0475fb6a9df77	3.164868521877619	2.2801875
e2f/031e942d7c33e	2.442780783760992	2.925
e2c/e3c19268b8920	2.2181014101006005	3.481125
e2d/6edbca12362bc	3.239172872554018	8.0355
e2e/520963c148168	2.986962616586938	3.53575
e2f/8ebef7be4f600	2.895072063203821	2.8345625
e2c/5d89442e0eb14	2.142827795837198	2.306875
e2d/d23b39b0b81a9	3.0019192712643585	3.3135625
e2e/7f2a039b503e7	2.5298198083143926	3.6913125
e2f/3ff0a4e1b67a5	1.1074735515315888	1.3445
e2c/2a31508073506	3.22611374679114	12.414
e2d/550eeea252e04	3.35143803985086	9.9284375
e2e/3467f6ac4fd02	2.9846583638996895	5.018625
e2f/687e6a20d9e51	2.1660828553638023	1.1979375
e2c/0b2386b0a2004	2.808882134272608	3.495
e2d/9760feba5df54	1.6674355980367874	3.039625
e2e/f643c8daaba8c	2.2703235730785374	0.9425625
e2f/84ad0d851a7bf	2.768357275691014	4.5505625
e2c/7d084093db76b	3.0766754555707405	9.5460625
e2d/1b5bcb1f47a7e	1.4776670843381754	2.0049375
e2e/4562e923116e6	2.822661755484437	1.201125
e2f/dc7324419a9b9	1.8089656048133773	1.8743125
e2c/4f534589a03c8	3.468262550009072	11.0180625
e2d/ffb5a37e19340	3.28647825322061	4.3890625
e2e/b31dbfb0803a7	2.710995493063598	6.396
e2f/c21f6a72512dd	3.1016006882562532	2.5671875
e2c/168d8451f2670	3.0561212172902925	16.3746875
e2d/a291053fb9d97	2.213131123735797	4.1024375
e2e/67821e9b8670c	3.0981026724874314	7.9475
e2f/b7da6ea9e946f	2.8937320723068316	3.6139375
e2c/988a567114963	1.799958904735813	4.4833125
e2d/dcb162cc9d183	1.5785911914974917	0.7683125
e2e/6efd5832fa23c	3.353894762999623	18.9818125
e2f/41e5518286092	2.3221833350121956	3.685125
e2c/5166e0a8708b3	3.114305164016424	3.6914375
e2d/5ef733e847f79	2.4495259025489244	8.632375
e2e/9c046755e9eff	3.4573605362273327	7.0956875
e2f/7a60e4b394dba	3.4094437573341554	9.0305625
e2c/84849c0efa166	2.123656757812861	4.7083125
e2d/53de975be765f	1.779473609349645	2.5600625
e2e/709e21002e6be	2.3915367043096234	6.503125
e2f/40ef7dc6d2952	3.264106218162399	5.9199375
e2c/e697176b7b84c	2.153292348912525	1.009
e2d/8f852ea4d1207	2.668417878461403	2.8023125
e2e/0a1d54d0414ff	2.638922927848548	6.6204375
e2f/1fa0bec491c6d	2.4870694598711083	5.3411875
e2c/146e33cd81a2d	3.4258508899114175	9.656625
e2d/770c88e831ec0	3.3728114719555133	5.6176875
e2e/ed0f1b328b59b	3.478948347596244	8.7986875
e2f/9f39ed58b4938	2.2480942617385344	3.0115
e2c/cbf12f83cd0f5	2.1648328881431693	1.1734375
e2d/f8f3ff2b46351	1.1044290799314833	1.201625
e2e/2e00b42e79284	3.124310854165539	6.08075
e2f/0cfe6f52c39e0	3.0126681306834007	2.160125
e2c/f918f58ffb91e	3.0197326940521605	8.96275
e2d/c4efb736e56ad	2.8339366996504345	1.2873125
e2e/5db362e7ddda1	3.142818908461394	4.6223125
e2f/16ed88f47ed5c	3.3415529064422196	10.2010625
e2c/606b602572909	3.4279906486555562	24.4095625
e2d/b38bc39d8e01e	3.323336862702811	6.8853125
e2e/bf021b3101fe8	2.2696522095944616	4.1365625
e2f/72274b34e672a	2.0427659236699	8.3604375
e2c/664644bcfa399	2.6849528366772857	1.2488125
e2d/40c664f4e5ec9	3.4140528337045812	14.5244375
e2e/b61a1f1444fc7	3.3407927309706893	7.70925
e2f/d27c8aa46254c	2.4172050742566134	11.5675
e2c/ae3fa6ee777d0	2.709663496420845	6.4459375
e2d/9a2d8186a8b97	3.2361067914071198	4.3525625
e2e/187bee19ea1d2	2.5629269164894493	7.588125
e2f/56be435e3217c	3.3678646230942397	12.3276875
e2c/1360529633fb7	3.1958350316027087	5.16425
e2d/c9576d676b493	2.9867136242879586	2.281625
e2e/a51c7dcb16c87	2.2605925745337285	1.05725
e2f/02e93e409cffe	3.413004090570735	16.0439375
e2c/9da86767f47aa	3.2081538069927955	21.774625
e2d/71710cfe38d6d	2.3575519551773425	17.113625
e2e/49aade502e083	2.3169817513622197	4.1429375
e2f/5382fea9476b5	3.3047505672847675	15.4615
e2c/16911226e5b39	2.882757796261639	1.273875
e2d/1cd0b7b6125cb	3.061974062345372	2.5333125
e2e/2895e462a8acd	3.1261776591548913	6.777125
e2f/58569774030da	1.9350018567081588	2.1163125
e2c/a5eeb65731eeb	2.9554436717346504	10.2605625
e2d/092176f4ff709	2.9478419075132134	5.944375
e2e/7f2a68ccc8d3a	3.1612892424052115	13.351625
e2f/b8dd1882e48ce	3.238655063145317	5.673125
e2c/154dbc87235b3	1.8060754833093104	3.2875625
e2d/f9e96d4a3eb46	3.3847056428611246	6.1915625
e2e/0037ee0d9a844	3.2477550706475604	4.5220625
e2f/9a522d46b79e8	3.3613881427256507	8.913125
e2c/10ad5782d2126	2.4895599049534867	3.0533125
e2d/46483d86f5d06	2.7471868427065385	3.893875
e2e/fdab899101313	3.018385744868247	7.691125
e2f/24accbf36081e	2.48233734121466	1.61075
e2c/666bac5c5ac7b	3.167890535041358	5.458
e2d/ea749acf0d6bc	3.200067275114578	5.667875
e2e/a8c5dc7244527	2.210805997326388	3.2705
e2f/204af1b0e2b27	1.7651478360405617	1.4895
e2c/54c280f1a1b8b	3.4899511645651065	11.6388125
e2d/7d519006c22a3	3.2235306612381387	5.7686875
e2e/114bd3ee716a0	2.4590115496840315	4.7753125
e2f/9de42eaa8374e	2.701292990435399	1.683
e2c/cf0bf3970912a	3.1930619428006692	7.5291875
e2d/e84dffca7a116	3.351173937934545	13.930375
e2e/66e90f8f68480	2.323992507081896	5.6290625
e2f/ba4f313a5ba91	2.807717387521079	6.1755625
e2c/0cbe5e86dafbc	3.09998254967811	2.8445625
e2d/b55f697239d60	2.2560121391611205	2.163875
e2e/0bc819864070f	1.1050496440362618	1.0088125
e2f/35776a9159242	2.5122223992155837	20.1745625
e2c/04e1bd90aad1c	3.3435237001074816	3.2694375
e2d/6eda45345124a	1.8360388906754328	2.45625
e2e/49c61334a7f5b	2.7029602262055152	7.5856875
e2f/ee1c5c9ec8ea4	3.0955124333466384	3.900875
e2c/1354a38fb1caf	3.399108525388416	3.39275
e2d/53ef59aa1593d	3.3752592734280595	7.4056875
e2e/6c80d83f2f4d4	2.8873699107811297	7.354375
e2f/89afab131c4d7	2.616215214004833	26.346875
e2c/3e063340aeeaf	3.4265275695357706	5.7935
e2d/0899e8128d93d	2.0406207626635426	2.81375
e2e/5336f723c7a15	3.394137074409353	6.5405
e2f/f2e0e08067271	3.021514196181113	4.3786875
e2c/79cf048a0b56f	3.4822420590234002	12.0139375
e2d/604a9a6dd11d7	3.018830620216089	2.591875
e2e/6c7ae8a5f30fe	2.398844626456494	4.8741875
e2f/7e6db0d0f7264	3.2754338776860465	3.530875
e2c/2ce1525de696f	2.140922702564988	1.0091875
e2d/a80d9f21a821f	2.638283983156916	5.3731875
e2e/fefcf5a5732f9	2.1970056708498604	4.0645
e2f/b1ac48dc19b3f	3.3283927070269463	9.394625
e2c/d675f2eb23b85	2.735731689574562	9.438875
e2d/e20c8ab0ecce1	2.246715431245697	1.442
e2e/155c198b9914a	3.199017459620863	4.4883125
e2f/ebf631c991a0d	2.9775983313698307	3.2715
e2c/9975978652add	2.5884299633519015	3.096
e2d/4811560ef1153	3.345340023412541	8.4523125
e2e/572960380c04c	2.617776521487117	2.1646875
e2f/34ce49ac0bd5f	3.344939023693505	6.6525625
e2c/d8a6d0b09b3cf	3.062187093903359	6.1
e2d/3eb8d49c0137c	2.886711805679831	4.18025
e2e/ed1c54d63ab78	3.265235344749396	4.43025
e2f/6dce77c4a13f0	2.3847513868021872	3.5576875
e2c/401c7a4c75881	2.4062743995430242	1.3455
e2d/83afdf99f9533	3.0556391971708075	1.899125
e2e/237ff50cbdc8d	2.981336060562842	9.603625
e2f/af755695a6fe5	3.3948455910442212	6.485875
e2c/575e07836766a	3.140533674169972	2.337
e2d/c2cd49acb558c	3.045697960105689	1.3461875
e2e/3bed943eea454	3.1148789314921634	2.7861875
e2f/79aad02a94d0d	3.148849509120106	1.75125
e2c/65db28a9c3a86	2.5822038299887247	1.4254375
e2d/2712d8d64ce5d	3.017207400652672	3.6321875
e2e/d7478cd747d1c	3.391058069364368	8.5095
e2f/dc28e22a2b978	1.74111125914973	1.1295625
e2c/d9aa7c8c0edb3	2.6678159560622996	2.4313125
e2d/692278db7ccbf	1.7714786963016855	1.2495625
e2e/8403137e22d9a	2.7969349628790194	25.8885
e2f/fe38365de737c	2.0558508045592965	5.211375
e2c/e04cd7892e606	3.3240196821709453	6.048375
e2d/8ddd2043e8f48	3.2357226454342363	5.1468125
e2e/2527ddf114a53	3.196997584116602	4.90375
e2f/3b4291346cde1	3.289372987289584	7.799625
e2c/dcf0be49870cb	1.7636726461775307	1.3855
e2d/2fea62d80ad51	3.034762441242831	2.077
e2e/3f6448ec2193b	2.9907284631569016	3.013125
e2f/bd391dc49da5c	3.429856273297884	6.7454375
e2c/60f72780048a9	3.2757986814125992	12.2116875
e2d/011af595844fd	3.1677935072621306	5.4518125
e2e/0396a85cd9d9a	2.161365030111756	1.20425
e2f/56c438e1a735f	2.58143662082381	7.7943125
e2c/d45851ff8b951	2.691197996932103	2.4054375
e2d/1c27adf41fc40	3.0043046795909825	3.8200625
e2e/8e08373e692e4	3.431214185035487	6.98225
e2f/f47b686f4180f	1.6184543203292017	3.538875
e2c/255b1473d9808	1.2321822866160972	1.8750625
e2d/bfee8537ec94a	3.1532595112519424	8.9275
e2e/c4a30718dab3f	3.274616573874561	2.0324375
e2f/24f98a3b9d1e2	3.286351845646947	11.234625
e2c/d909c533f0a32	3.161506118271724	3.295375
e2d/97dc04ac010fc	2.9556333909646626	4.287
e2e/af5ded9c2fb84	3.2447266158591166	7.9796875
e2f/1b93344cc3e92	2.15469373380927	4.066875
e2c/3c9b410004b3a	2.445435010774671	9.8375
e2d/5532182626572	2.4342613996733222	5.2375
e2e/12be9efc865ca	2.6175833926593	2.16325
e2f/d52c881bdf0e3	3.1584441866927113	5.1054375
e2c/d2765bf731370	2.5670611306101874	2.35075
e2d/404e35808f930	2.0045644528730158	4.634875
e2e/234129fc57d46	3.2040547559132584	4.981875
e2f/da498ae6e3d22	3.0431791123848004	2.8350625
e2c/cffed5332d9aa	3.271071034127248	3.84475
e2d/2b3be11365788	3.2983215212970514	6.6329375
e2e/3261db6077cf9	3.2281195887741627	3.7745625
e2f/197ed3ed1640e	3.2792845639533974	10.4458125
e2c/5eaec6cfbedb7	2.6774148013565453	4.58475
e2d/130d418da595e	2.900878443886614	1.32125
e2e/3f1060e2a718e	3.033228162213084	29.0093125
e2f/5cc3c8f953d49	2.984206475591008	11.1831875
e2c/6733bee6dbf91	2.37219819528725	1.1334375
e2d/5e45bc5acb0de	2.885653745329195	7.38
e2e/3c3b680dabb37	1.2485772009862062	1.8750625
e2f/967810912dfe4	3.4734489710643985	11.2088125
e2c/2b424870fff57	2.789993206404031	8.1744375
e2d/1ab04172d01c8	2.4146212452557485	2.152875
e2e/92bcbdee95df0	3.3568786114360427	25.8981875
e2f/4a7d22eea25bd	2.873440437388763	2.8205625
e2c/28f55b0a04478	3.2511403603863296	8.99425
e2d/8691197b421b2	2.3522768542957366	3.10825
e2e/154ea2982c643	2.3276766954605215	1.373625
e2f/45fccc7c7e598	3.386192285289621	12.2535
e2c/f8720d13ccdf1	2.5231241148082573	4.3169375
e2d/0d55fc5154859	1.137202904982358	2.8850625
e2e/666afb44360d7	3.044240920072286	5.74375
e2f/18721552a7ad5	3.3637976548963135	9.1605625
e2c/802f37eb01e19	2.371325925239841	1.2495
e2d/2ca26d5d72806	2.9718530272358343	1.057125
e2e/059387d3760c9	3.4990822193581517	13.5991875
e2f/1c06f1c339cb5	2.936771429389	2.7675
e2c/d08d0a787bfa2	2.1505358145021627	6.893875
e2d/623f684620fc5	2.82343955465985	4.335375
e2e/912e10542de2a	2.624737656226007	9.987375
e2f/6cfcffa3d4b88	2.6973509167534746	1.0090625
e2c/81aaeffca6621	2.8117597205342713	4.53275
e2d/2cb0c45bdb49f	1.1740614224927888	1.7148125
e2e/dd00417ba5694	2.374341799374582	28.5086875
e2f/0881900244d48	3.4710976397565925	17.64925
e2c/f2d9f268ccb5a	2.834587522030424	6.728
e2d/ef827f13b534b	1.1131239807367113	5.821875
e2e/7f4ef6f1c6df4	3.4177481937001404	6.564625
e2f/97322213e5e02	3.5534714822545155	8.2181875
e2c/d6e25dfede232	2.687513290933535	8.5554375
e2d/ecb1439bc24ef	2.5986626508148203	3.2766875
e2e/9d075f8468727	3.1705550876220068	11.43875
e2f/a50273543e3c5	3.404444471895367	8.1468125
e2c/f45dd0823418a	3.1820859347362687	11.85925
e2d/4aef7c5a66a98	2.8886352552263617	12.3284375
e2e/95dbb815c7e67	3.2731229010236063	6.110875
e2f/d9fa66bac962a	2.9744651803770488	5.3864375
e2c/2ba8e74ed1848	2.730696668513482	4.5478125
e2d/2f79e97028468	2.60138423099901	2.948
e2e/e0154eb424e3c	3.3697708947348644	14.4324375
e2f/a6a1848e2dd81	2.5215930645632705	3.6959375
e2c/10fef1db3508b	2.74470428674017	4.3941875
e2d/ada24fa852436	3.0022825637716326	13.118375
