key	dnsmos	duration
bb8/e7db2a3d37021	3.179670398090126	5.682625
bb9/556759a85c26b	3.1073888730137478	5.6556875
bba/02e0ed9b9e21b	3.2986019546106964	10.997
bbb/3ae3f30d73b56	2.1830427042544454	5.3645
bb8/1328cc0760dc3	3.0419151080149818	10.712375
bb9/937a373fc4a14	2.848570673759374	3.864
bba/e94bd602d6f6a	3.159930102046411	6.0781875
bbb/f45a56787eca4	2.2032194324105676	2.718125
bb8/d3fd423974c86	3.0403281502605854	3.0373125
bb9/23d45fc796438	3.5304200092296116	9.1088125
bba/f09a2aa557032	2.193879371351862	1.2049375
bbb/3afcac4d50a15	2.7564019100378365	2.3815
bb8/fa54cf28a0a6d	2.1463012960345917	1.45325
bb9/b73cb17f83d26	2.623174750839707	2.3345625
bba/5c1ac78b7cc7c	3.335115226917432	4.863875
bbb/157fb6d11baa8	3.106063782969255	7.297875
bb8/5d18be8d8bed8	3.3024769890101773	11.9354375
bb9/31ddcd3e55bd6	2.575065862615037	6.6036875
bba/5b39b2cecec5b	3.346219268570286	7.670625
bbb/68475dc00f5ec	3.2425941054360146	4.504125
bb8/64082ff64ac20	3.2820824675493494	6.7758125
bb9/d936694df9a4c	2.5639055470485195	10.0720625
bba/bc104c03f15dd	2.802153244717641	4.1365
bbb/b83adea5df981	2.8840649155913938	7.6519375
bb8/e970afe83f857	1.4090059520571507	1.666375
bb9/9f1c94f6f590d	2.468533745414937	1.48525
bba/b0dbe29f6a6ad	3.1121751954389576	3.57075
bbb/ae519eb33ad16	2.799830149643352	4.775
bb8/dbac404d112c0	3.438362353930544	5.898375
bb9/6f95296359f2e	3.352916477542611	6.1510625
bba/a1ba238e98529	1.997563227531887	4.6343125
bbb/e037dd9aeb969	2.7493975414099343	2.34475
bb8/97eb22038fc3f	2.9933547642865137	3.316125
bb9/ebc8f30e1c7bb	2.091576360763092	6.574375
bba/9b16cb2752eec	2.768480307017686	5.5556875
bbb/32f92221e749a	3.2536683621912474	7.4508125
bb8/81c078f1d9e4d	3.0953539143919504	1.8269375
bb9/74e87547c8e78	3.0913086932295166	4.86075
bba/6932727b0c799	3.216386944887467	12.3935
bbb/6995dc7be3b79	2.741604916899618	1.2979375
bb8/110fe2801e463	3.3835521615533133	6.376375
bb9/d7c4a6e7ae51b	3.252306749557038	7.3565625
bba/23b6379fee048	2.995642660878752	7.0606875
bbb/952d932b56eda	2.1056900698922645	1.2344375
bb8/0d96d549cc831	2.7005740063738757	5.115
bb9/fe0de65f6f66d	3.0376806887867467	23.0610625
bba/82ac7fe2144ce	2.9857313687713387	19.2703125
bbb/3ba3d6b682562	3.1523486629916864	7.5313125
bb8/2f3cba9cedccb	2.920563664982218	3.171
bb9/0baaa51f263db	2.438003056491537	6.4609375
bba/1e6736ed630b6	2.8014658770503944	2.7455
bbb/7f568f86b9f03	2.88257809117687	7.44725
bb8/0359a77862d3f	3.107370037201614	3.233625
bb9/6cc4344077069	2.865255335364434	4.642375
bba/d0e7702d6d257	3.19370225813238	6.819875
bbb/eda85c1440438	2.423086816280901	2.4713125
bb8/6a44ecc90a0fc	2.5428458359445	6.7075625
bb9/40757a254195f	3.2152194206276548	12.4521875
bba/5ab2011bc2cb2	2.3749771917281364	1.5858125
bbb/0be55ab7b3af6	3.2754725775793223	6.137125
bb8/d08a0258768ef	3.407115969324133	22.465625
bb9/094f1a7f8307a	2.4053121824317527	0.920625
bba/2711470608940	2.509211924144465	0.961
bbb/92d41cc034459	3.3873678032985484	7.9145
bb8/facd21e5dbffc	2.66975743326984	1.78125
bb9/0e8964219a353	2.80146664592047	3.7683125
bba/c64ffc33fd9cb	2.193888345463497	3.8165
bbb/2a84417c28180	3.0105708397373667	6.482875
bb8/7382b7dd0ce7f	3.1912154956942365	6.775
bb9/366747eab1f45	3.3201851585695232	4.360375
bba/8aadbefb2c99c	2.9544966305400036	5.4624375
bbb/9e668569f6fb6	3.0617815891656153	7.4626875
bb8/e9f341572d21f	2.627652402264514	1.9521875
bb9/851980c3787b3	3.191106751919842	7.55975
bba/d3008e3f79475	3.5329066852428146	8.300375
bbb/54d94ae0a726c	3.227524359344	5.2779375
bb8/80e59702df340	2.794564063839799	6.3196875
bb9/b1a30fcc4f29d	3.2997925149700214	4.2974375
bba/e93d5147ad1ac	3.268771535626494	6.0134375
bbb/2203338d66fa4	2.8549305264583453	3.155625
bb8/230230cf4cb32	3.179884786576026	11.936375
bb9/851acfe2da0d7	2.839493155476819	4.6505
bba/40eb6aad658a8	3.2501029323597215	9.160125
bbb/bf968e75236bf	2.84934013768304	16.148875
bb8/7f1a0a84f29c1	2.955401691523701	2.037125
bb9/1b90bd0bec198	2.644606587806572	11.2259375
bba/2a40d4aa017d0	3.3280835008622467	7.2663125
bbb/1f908fe4f0cd8	2.0384283963741003	2.51
bb8/e5e8a6a86dd6a	3.3148086675958095	8.460375
bb9/d481c693b8d8f	1.943539978925027	0.91275
bba/a33648dc87e42	2.995310626830423	5.0390625
bbb/24f1c452520b1	1.1156452695678585	1.59275
