key	dnsmos	duration
cfc/837d552348a8a	2.4506333131857625	7.3431875
cfd/b60a44f51524f	3.143708080994184	7.8445
cfe/53a7a7a1712c2	3.3935046147131396	14.025375
cff/09105f5919ae7	2.8279022466982853	7.3763125
cfc/158616eb1d87c	3.3586935178117976	7.768125
cfd/19e92297ba412	2.7340763925508287	3.2981875
cfe/e5395436ea930	3.2106613843491765	9.2793125
cff/d919e80e348ac	2.263300120359373	7.7528125
cfc/04500b9aabd4e	3.217121785916204	5.4086875
cfd/40f0bcf7f0928	2.979029457631775	24.34
cfe/947758b0bebbc	2.770272875350865	4.0943125
cff/2202b4fd4cfac	2.7454133846017257	4.0550625
cfc/6acba576921c2	3.304355959421855	2.8296875
cfd/520ff0ac8bdda	2.466779585428287	3.7716875
cfe/1d51535c8cd48	2.7563994621853203	8.48125
cff/b4bc07d7adf6a	2.643579051671483	2.9895
cfc/1bba9cec9f8d7	3.431074375741487	5.7435625
cfd/25df8e234c1fd	3.3629292276456195	4.4235625
cfe/e7403b5b3f444	3.2686142430556857	3.8295625
cff/55f22a7e54a76	3.15190983969194	9.6998125
cfc/d21ec8af90431	3.2423196887318944	3.582625
cfd/42b2615a0f334	3.3755747330163954	9.1530625
cfe/2ce2e3c785c2c	2.536615361383806	3.4619375
cff/1b645557068a2	2.6503483463315636	3.029375
cfc/48ee36648c089	2.9509184221135922	6.8371875
cfd/5a50285928a60	3.2787103539539046	9.256375
cfe/94321e3e0d483	2.81308163315107	9.0463125
cff/6b1f8c178b4d3	3.351435385568327	16.7121875
cfc/29277ca35af0c	2.9363859146258493	3.7456875
cfd/5a2b6e310de3c	2.3526878368038564	3.7684375
cfe/32662dd7c8728	1.4776806289992013	4.008625
cff/240b4dec610fb	2.972163014497681	3.3685625
cfc/e29386bfc4557	2.4773595528501713	9.5845
cfd/deb6c21cd0d7a	2.704148445879552	3.0985625
cfe/3cc68d87c823b	3.2833284309949846	1.889375
cff/62f261898d274	3.105470651379587	13.5645625
cfc/8b43596fa4460	1.0995843568426973	0.9125
cfd/92407dbf36f96	2.674915006466795	7.709125
cfe/17937a4f6438d	3.052827443072318	4.1043125
cff/5dc497bd309d4	2.7772597969075283	8.937375
cfc/a286f6a072d3f	2.314338998366906	1.4415
cfd/042c76c36e67a	2.407819510622314	4.249
cfe/b32c246c6126f	3.4665026516306674	4.6479375
cff/c449366f8e368	3.2928177055461747	11.0294375
cfc/1b976202bb1fb	3.1234064086131275	11.7723125
cfd/25045eb9a1f92	3.208695029889754	4.9314375
cfe/b7f59c2d89c8d	2.8619961308167734	8.5266875
cff/acf5f139c8473	3.206960363561672	6.613625
cfc/72c188813162e	3.2766797836101573	5.4510625
cfd/5629cd19297f6	2.472239783740791	10.8388125
cfe/4d3e11ea30123	2.9457863656187353	5.327625
cff/f05ecccbd34f2	3.2961245209027554	10.513875
cfc/a1f861275e212	2.6713450477592633	1.6904375
cfd/b29fae5aeb273	3.355954480122397	20.9045625
cfe/6d0ead7517f5d	2.5111234740513115	7.6693125
cff/aa71b7122afa3	3.29015720289715	12.1781875
cfc/6a054b5d40660	3.32786557838681	11.8673125
cfd/a1065d508abd9	2.980182191707805	11.947375
cfe/bcc1b9bd0d31a	3.3549760373469164	10.620875
cff/56eb069a1988a	3.3518494075791447	28.79125
cfc/1181c41e51dba	3.1609997414922573	7.0506875
cfd/c28b8212f9a78	2.748603582058055	8.1473125
cfe/6914ea95bcc0b	1.0830242354073232	2.25025
cff/b1f2a611ece60	2.8096645284166675	4.9186875
cfc/1b1eaf7e566ab	2.994512630671556	5.2418125
cfd/6c19e805a36c7	1.9537129187724012	5.8579375
cfe/dd153c87c8dc8	2.2694164701909307	8.81525
cff/5aac47c494565	2.724844487986552	2.7488125
cfc/f4fa63ab3aefd	1.6476945930409927	0.648625
cfd/9194232c80610	3.3129332131161635	6.6446875
cfe/5a20ced251824	2.717318679623349	13.0144375
cff/7b43e91b7b04e	3.520816558790091	12.7776875
cfc/3624135b1b8c9	2.6404537953844702	3.7211875
cfd/3f2975553beb5	2.9392965332763423	7.1959375
cfe/8e118eb152ba2	3.1642453092608247	12.51525
cff/4cb4d7e8b543a	3.365652644135055	13.9109375
cfc/93b24eb3e4b83	2.061904425679646	5.041125
cfd/2ea9154f9c69e	2.5987112336181273	1.501625
cfe/73141882a85e5	3.0187140942423722	8.3421875
cff/f4a1d61266896	2.9802000693102357	6.4110625
cfc/3fc82828fb6a3	2.4518001739367277	2.634125
cfd/1bba034f6cf78	2.9596126887307745	5.5540625
cfe/b20001c3a14e3	2.5228877206458056	4.0451875
cff/e85fc3e7e4f1c	3.198087141191203	9.271625
cfc/375817c8e3a3d	1.1577811917452294	1.2575625
cfd/d74b3b7ec4da9	2.781707550999201	3.115125
cfe/40da1a888b32b	1.678585517328136	10.54825
cff/d3fe689b06ec9	2.4392551790148542	3.0928125
cfc/edf6fa33a9981	2.820130825759745	6.799625
cfd/ac5843f5a3eb4	3.0299723878291767	9.2324375
cfe/0ae981e036152	3.0518078009310763	4.0816875
cff/02e232d937658	2.2623861959519735	3.131875
cfc/66594d6f15af6	1.103056520172649	1.396625
cfd/d72d601846523	2.9170384154451448	7.85375
cfe/8623a50e743ff	2.915352371771482	3.54375
cff/b46f4efebe6de	3.3292420129514464	6.236125
cfc/ee5067e4f2719	3.161756304198242	3.068625
cfd/ca9474d7e2661	3.229839168841958	7.331125
cfe/b1966e6f6c1cd	2.8767925873783216	4.7170625
cff/17f3291fe935f	2.7431036083218183	3.7281875
cfc/c01b55edf5504	3.2440185372935093	14.0936875
cfd/16af1b0e5f61f	3.24608744904113	7.2250625
cfe/58fbfad575fcf	2.1425642978380286	1.009125
cff/3c45772ac9315	2.9874728060146962	4.71475
cfc/27fc06c3c462b	2.765530468093202	6.974625
cfd/a286d27d4101c	3.354709662788628	15.738625
cfe/3415955bb46bc	2.2343725176881573	1.5374375
cff/d88e5a130cbe2	2.877243713465539	3.6553125
cfc/8ba0c02eeefe0	2.8783626777422735	8.1310625
cfd/43d90c732ece8	3.0836205108748067	12.360125
cfe/4de7823c5e532	1.8910564958108684	2.936375
cff/2ad68a89a75d3	3.393058926292336	3.38925
cfc/f020838e205a0	3.37916598756232	6.462625
cfd/4e98c07adb636	3.441588144537873	11.4653125
cfe/d25765a1f1769	2.8218116704163356	1.9551875
cff/f68e7d33e28e0	2.8001064619039404	1.8444375
cfc/f97029b3318ba	3.039044771589174	2.2478125
cfd/6d09ff2ee38c2	2.7696854434365927	3.9585
cfe/b1541e3ba2239	1.2806049329419942	0.9876875
cff/28fba50466ebc	2.679360942534858	6.93
cfc/e816870c3906a	1.8067058294076417	1.7528125
cfd/9439a1dce433c	2.565207689585097	9.2835625
cfe/530588bd7af3a	2.912132229178296	1.595375
cff/baf8894517408	2.892402799611631	3.917875
cfc/a2345ad5829ca	1.2623699495230165	2.699625
cfd/bf27de720418b	3.1593961439756657	9.3621875
cfe/263db5c7d1c21	2.1571210756434622	7.3821875
cff/17fdc5e8f0b2f	2.9202356534391978	3.37175
cfc/d30aeedf998eb	2.1863575242290993	1.827875
cfd/a3e928a2d19dc	2.864277385833224	11.023
cfe/eb2aea1d295bd	1.7884916969746898	1.6433125
cff/a0b8a6ca46bad	2.839695742892672	5.8081875
cfc/bea8c6bc01e79	3.307777929383158	15.7295625
cfd/f87d3ef362614	3.3022183197521344	8.70825
cfe/91bf10bc34592	2.587765932896436	3.522
cff/4ab0e25359213	2.1285531065486474	1.226625
cfc/fca25d37f1dca	3.119968690728689	3.7683125
cfd/3fa88649a6777	3.3414554054446066	17.326625
cfe/289016be1326f	3.4336537602881303	4.2205625
cff/3e0d635f8a2aa	3.3495891921290806	3.5803125
cfc/d71c7b2fbdd0a	3.0280858581430246	5.2586875
cfd/4186d1a6d900b	3.1419394264949743	7.1281875
cfe/36e11c87082ef	3.1244248749257935	4.379875
cff/1f197f7539f54	3.3113784326057965	2.4526875
cfc/588a405380775	2.7456446230673137	4.5203125
cfd/2091307a2b96e	3.178886375820957	6.961125
cfe/292ece9515be6	2.8992465314671794	3.86875
cff/b5c31e07fee74	3.3162488111793897	9.27925
cfc/419dd2d3b11c6	3.38105963374	7.14
cfd/127bad74152e5	2.5867344499338554	2.6909375
cfe/968ccb88307b5	2.8425935649926313	1.5384375
cff/c68c01a8837d2	2.3698612974192743	1.8033125
cfc/5f9b930ee0336	3.3879311318185645	10.34775
cfd/64ee342a3b8a6	2.9872538135191435	9.136125
cfe/f3c6e05f24d92	2.633858234888139	2.5044375
cff/d009c2b350085	3.150468417886597	8.4180625
cfc/26951a5b17221	2.6297353160175656	12.301375
cfd/9813063f8db49	2.54153088302503	4.0069375
cfe/8d1bc6a35ac27	3.430586862495677	6.3964375
cff/6243279ec0e3f	3.178671830383341	1.9959375
cfc/77b596c445baf	3.1187125589490554	3.5835
cfd/62a3427b1ba59	2.3869496818373475	4.42775
cfe/a606fa8986519	1.1069495307007857	0.8644375
cff/7c66755e5523c	2.4923653113314455	1.973375
cfc/928c37221f670	3.063470128223212	6.970375
cfd/7c7db2bce6e0e	2.1791653064501104	4.980625
cfe/cb872e5ff430e	2.8135805802150844	5.0205625
cff/96b72999d5376	1.7902554190991877	2.045875
cfc/a72abf31b62d7	2.3623040352527	2.4308125
cfd/57ed5b8e9f276	2.5931102432127795	5.838625
cfe/bde17a2cdee3e	2.2488822416914016	1.73125
cff/5b15ac06cc1fc	3.3058846178021235	3.0151875
cfc/11bb9f4ad027f	2.853181405522656	2.9918125
cfd/7f08485e16936	3.215663311983247	6.1571875
cfe/a7832753c0463	2.4608986198288507	2.9481875
cff/33e9fb9b46a67	3.312478663880666	11.44525
cfc/56989d84a8715	3.233082951975303	7.9698125
cfd/72c45ef4faf4e	2.0334912144010002	2.0205
cfe/d3ccd731b757f	2.2425857324065492	1.2276875
cff/92b9def4eb653	2.008289210739475	2.3588125
cfc/92940585ab87c	2.857756466763105	5.8329375
cfd/3fdcff66513bd	2.7897733663673345	7.4245
cfe/95b6edc816316	3.067172090968699	1.5973125
cff/438df9025a26b	2.324503513930282	6.6574375
cfc/5e2bc8b86d1af	3.5129038878665937	19.4816875
cfd/838239bf99013	2.9418621816210475	8.0388125
cfe/73be54095405b	3.543994681812362	19.50425
cff/f8e682bb214ce	1.0832958010332203	1.4205
