key	dnsmos	duration
bdc/63f48854aafbd	3.1123884764445586	5.5718125
bdd/a3d036c462345	2.4270994271962376	4.556125
bde/de0c5ae9d4efc	1.6522584182296023	1.142875
bdf/0a9986e4f2e85	2.4539184983520093	3.6175
bdc/1092e12048600	2.0165798345321155	7.872
bdd/40f58feee93ea	2.6309515175731026	8.2521875
bde/8fdd9c66e9bcc	2.049867396873239	1.177625
bdf/b0a8882e1b694	2.8424658436693924	4.8791875
bdc/55a5949039438	2.92433729707794	9.9294375
bdd/2705530a482d9	2.3092513183402295	2.6496875
bde/c25be6dedd2b8	3.152236614790531	3.6188125
bdf/9b7c140841f70	1.4021250309783726	2.400625
bdc/0bd311aa3f090	3.031008409944233	4.5375
bdd/a39e0a447e232	3.321088719001604	7.9984375
bde/2cce700ffb9ec	2.095652710440944	1.5858125
bdf/cfc06d805dffb	1.5085140381881224	2.18775
bdc/cce729f4b09e4	2.8070651989114737	2.1644375
bdd/8bcb484a46725	1.8391036820667828	1.79425
bde/1d50d04a0952d	3.1404794770155418	8.416
bdf/02b592768a193	2.392875900000902	4.5955625
bdc/d6f8df4cc356a	2.3482020497767646	3.2839375
bdd/596827f19f840	3.240582944873068	10.9085
bde/af900f9081c89	2.9478444330012725	9.1494375
bdf/f9c3ace7e9cf0	2.9068229161614463	5.35525
bdc/3a9cbde9a70dc	2.221381177675634	1.081125
bdd/a3a94e558145c	2.263674801590196	4.949
bde/4079021e0e1d8	2.185843512155941	1.634625
bdf/adae78087342a	2.7808170553248113	12.4964375
bdc/aeeadf23a5a95	1.0837708851952907	1.2493125
bdd/10768aa581986	3.3969534440016176	18.94025
bde/68cc46174b079	2.7012151878692805	0.7685625
bdf/3e9ad837b328d	3.1675923824918732	16.983
bdc/642579ebc7396	2.9928095093084037	2.88475
bdd/f8cf467c63b9e	1.823431924343003	15.5255625
bde/2151f5db2cc64	2.5059847895979113	4.683625
bdf/5e9790b222938	3.2083512637932263	12.1355625
bdc/5bdeb70f6d7f7	3.0738312725825407	4.2290625
bdd/11a4ff6a6e247	3.250214857677038	17.72075
bde/f667537cb53ca	3.185112602148677	2.73975
bdf/5710a1872c5d5	3.0991623850979226	10.6995
bdc/78265bfe78d5e	1.9801338264164825	1.9445625
bdd/24a4579ae1b8d	2.484177291002496	3.1283125
bde/6e80bb4851740	3.117258120995338	6.0133125
bdf/5baaaad0e696e	3.122912238570236	5.0674375
bdc/2be6efc53367d	2.7318517985965305	4.681125
bdd/5ca59166276b9	3.0573152906968724	6.02975
bde/6bfcee7b9d029	2.9815705986891388	3.2936875
bdf/02e0335f9f4b2	2.9345908235965794	8.6905
bdc/a007309ba816a	3.2843197187696873	2.827875
bdd/54e9f66d91356	3.3180735722568757	9.76475
bde/5ebf958e043b8	3.353492745321816	7.5956875
bdf/f1c72ba9f30db	3.244106907949715	3.70775
bdc/ac75a42f7ec6b	2.7090108471536904	6.548125
bdd/2685b43431bf2	2.654510039970184	2.738375
bde/72b646f7e98c4	2.832246051376027	2.005
bdf/7258dd2e80cb5	3.062690585891843	5.6493125
bdc/81bf1400d21c2	3.0188182892289888	2.3920625
bdd/baeb8f2d73ad4	3.2694464279374174	9.9734375
bde/3f228c806b792	2.195445097156129	1.6261875
bdf/357625b83f251	3.0580853800725456	4.9828125
bdc/252b06529117c	3.0290684711071387	3.6928125
bdd/e2d28c61ffb44	3.4372807424756515	6.827625
bde/9aacf379aa616	2.9529422472523397	4.82975
bdf/c0d2a0d4096da	3.227446936694475	11.2001875
bdc/64967e5d3f898	3.14492643838885	4.826375
bdd/448c955c64371	2.733731387687115	5.5724375
bde/538f12449e03d	3.037351908693223	4.8255625
bdf/8e40226009e85	3.459112703272794	8.3521875
bdc/e5309cf4609d9	2.193377099088963	4.10075
bdd/ff68855d8314a	1.9731133126697316	3.90325
bde/e3690a5c4198f	3.2817707080243244	21.653875
bdf/5273c8a534a62	3.383084359186146	6.2984375
